Image,Vehicle_Type,Confidence,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2,Center_X,Center_Y,Traffic_Level,Image_Width,Image_Height
download.jpeg,car,0.8411322832107544,332,188,504,312,418,250,LIGHT,1202,800
download.jpeg,car,0.785738468170166,752,261,952,391,852,326,LIGHT,1202,800
download.jpeg,car,0.7856350541114807,565,387,794,542,679,464,LIGHT,1202,800
download.jpeg,car,0.7630821466445923,206,98,332,214,269,156,LIGHT,1202,800
download.jpeg,car,0.7388782501220703,670,338,905,471,787,404,LIGHT,1202,800
download.jpeg,car,0.523050844669342,493,253,630,348,561,300,LIGHT,1202,800
download.jpeg,car,0.5206588506698608,544,180,728,308,636,244,LIGHT,1202,800
download.jpeg,car,0.5195062160491943,80,18,207,138,143,78,LIGHT,1202,800
download.jpeg,car,0.3841353952884674,489,256,672,378,580,317,LIGHT,1202,800
download.jpeg,car,0.38207587599754333,563,283,670,382,616,332,LIGHT,1202,800
download (1).jpeg,car,0.8787972927093506,671,284,974,531,822,407,LIGHT,1115,800
download (1).jpeg,car,0.8079439997673035,76,189,347,381,211,285,LIGHT,1115,800
download (1).jpeg,car,0.7502464652061462,363,116,606,277,484,196,LIGHT,1115,800
download (1).jpeg,car,0.5150248408317566,518,146,785,301,651,223,LIGHT,1115,800
download (1).jpeg,motorcycle,0.2725032567977905,466,279,548,425,507,352,LIGHT,1115,800
download (1).jpeg,motorcycle,0.2611134946346283,0,336,112,502,56,419,LIGHT,1115,800
download (1).jpeg,motorcycle,0.26093634963035583,207,312,273,445,240,378,LIGHT,1115,800
